,enrollee_id,target
0,32403,0.7423848613133334
1,9858,0.06568167591963496
2,31806,0.8217983605041178
3,27385,0.12255839679816959
4,27724,0.12476152305710314
5,217,0.8383439371355118
6,21465,0.8419216523537775
7,27302,0.8451789739947325
8,12994,0.11011444078496871
9,16287,0.8424714160243559
10,10856,0.12310286848078493
11,9272,0.13339443836583598
12,14249,0.17400843398824137
13,24372,0.1238695074116174
14,14070,0.11398564865973357
15,24914,0.4644883273804172
16,7865,0.8397716108643545
17,7463,0.11271367505114777
18,21514,0.8411546110766318
19,29033,0.8400641241751876
20,15359,0.4692581333768616
21,16001,0.13095554644301236
22,25202,0.8444494321553145
23,5058,0.842675260124463
24,23570,0.11627158972660598
25,19139,0.10453525196045232
26,9548,0.12746830349904614
27,8799,0.8382807091592185
28,11113,0.11387848486298047
29,19437,0.8362108529829388
30,394,0.12698832301634322
31,7683,0.38296269778725484
32,22849,0.1267441109180472
33,17189,0.8473007154674936
34,28610,0.12583290282048867
35,25608,0.12615945461451739
36,22139,0.1219203572268695
37,19644,0.11978015703563243
38,18517,0.8392647663766214
39,12835,0.1268882187180231
40,20178,0.11747740171894039
41,25855,0.12256463668741567
42,32126,0.11276322466868115
43,22753,0.12640788919864876
44,18133,0.8410557325693886
45,29242,0.8308609761182338
46,6312,0.46500830487117273
47,113,0.12756105226168635
48,14685,0.05413913097901459
49,20768,0.464526679620795
50,25906,0.12605175683657555
51,20142,0.12210490375057154
52,25891,0.1260577867423524
53,4742,0.8778402725804675
54,2222,0.13019327992530794
55,16917,0.3140981330217737
56,10493,0.8413028746827069
57,10418,0.11125368750364924
58,9766,0.23176195796516003
59,1361,0.6959806742808008
60,19625,0.1274471229165307
61,20943,0.12646311901293664
62,9561,0.1059115132919552
63,4271,0.12438975075015107
64,2094,0.17570561768266546
65,16931,0.10680315885967344
66,27298,0.8415260370921083
67,26493,0.6826849990408291
68,30745,0.841086518482923
69,21052,0.17522728410574218
70,20723,0.3159666334937919
71,13539,0.09546524480039506
72,3214,0.33648465065568833
73,16230,0.2037490544377282
74,25300,0.11222632626222985
75,24018,0.8424848859680775
76,21833,0.12551608566840933
77,30632,0.12026387446566263
78,4334,0.4184038266324111
79,22271,0.7400774267999556
80,28776,0.1276373552652705
81,27769,0.841344301395509
82,25909,0.12254814862753223
83,31266,0.12870343127339087
84,7973,0.12851027421965402
85,30867,0.826727886391014
86,22501,0.1128301586877366
87,2539,0.12366931400434795
88,26681,0.12522617246196027
89,16184,0.15726544764279998
90,3852,0.12973979287666626
91,1680,0.1937269207509511
92,3562,0.1277084899152389
93,8488,0.5719789015591098
94,8373,0.15473953963937473
95,2934,0.12331531905401302
96,12919,0.8285439530871639
97,4386,0.8403769910531598
98,22462,0.9484338337610118
99,13988,0.12026322575645772
100,21230,0.06068077733720782
101,26180,0.7783207430707099
102,16658,0.12682451060001376
103,10324,0.12329837057710152
104,20453,0.11896328383491027
105,13485,0.12128249249250338
106,33080,0.12667661756702878
107,25492,0.7915811182584415
108,1319,0.1234576606073139
109,19146,0.14126229762344292
110,29339,0.12286380307946032
111,33177,0.1263571909974807
112,22143,0.12463177831053476
113,22264,0.5354071708596413
114,17034,0.1234001144609996
115,27002,0.7014706010686098
116,21318,0.12652019284743346
117,12308,0.3594302422374202
118,842,0.8415200226470029
119,4926,0.08680008250445259
120,3,0.13489558185152253
121,19567,0.8442669431296692
122,12809,0.12841309139348003
123,22682,0.1181392051734125
124,1216,0.1263417558034796
125,4417,0.3627255954192815
126,24162,0.8411154200399975
127,16873,0.11984161391414334
128,21920,0.23799169471872947
129,24230,0.8384320952639241
130,5189,0.0865461799143275
131,24396,0.12393942074192175
132,770,0.12136452206680975
133,30913,0.08806261601805332
134,14566,0.1639799504529924
135,15634,0.12085557818150428
136,18163,0.22575971339353373
137,16673,0.8489665719975515
138,18805,0.2166455865805326
139,15367,0.8409150193916451
140,22556,0.6253885974004133
141,27439,0.8063282230042313
142,18426,0.8415275577672411
143,9789,0.12448175001259781
144,28172,0.12076644446863133
145,9184,0.12107092903526913
146,3587,0.09912112090282445
147,1167,0.12707155522353922
148,1663,0.6755454157260898
149,20948,0.10474299559868111
150,31594,0.12101207264019348
151,27117,0.779304303381982
152,678,0.12093487523632945
153,1441,0.6422676266869958
154,31272,0.8446123258286822
155,12443,0.3997587015868965
156,32981,0.08395751334296477
157,1317,0.121347868426703
158,4601,0.12398448269510223
159,30498,0.121453902452557
160,7863,0.6456603707566025
161,8744,0.38682725178263516
162,14698,0.11890066714113318
163,10021,0.12337954655900904
164,15253,0.1297252636314789
165,18108,0.45705347651561895
166,31410,0.12403061501504041
167,30532,0.12273908371686379
168,31733,0.04906480900289391
169,28833,0.8414181887505966
170,8708,0.8410729593409794
171,10050,0.10934731301208717
172,21685,0.1259349922601044
173,18529,0.12625918729253793
174,1850,0.12581756609063033
175,22639,0.15237364303969875
176,5967,0.8389092416303239
177,20977,0.12941930198256857
178,5391,0.8637735947769838
179,4398,0.8403653181220314
180,18383,0.8409787595167769
181,17336,0.839300496532235
182,7470,0.11992705257795527
183,24781,0.10007507076330348
184,24202,0.758474135584697
185,20650,0.10360187508064901
186,5377,0.1257777628654146
187,31693,0.12747831620683067
188,28619,0.8336989921366496
189,15432,0.12343845043315489
190,22999,0.8417934603426638
191,8377,0.1282901471899066
192,9302,0.821228625892063
193,16158,0.11484582184742036
194,29575,0.8476991118750838
195,16573,0.1246196025327389
196,30736,0.7568664071887502
197,20612,0.24014616021553245
198,11976,0.11559127901150319
199,28302,0.12616683031067877
200,9462,0.8396136378694138
201,14512,0.8153792743221583
202,8401,0.12550533579809203
203,19780,0.17536156730877622
204,2594,0.8377636637169619
205,1466,0.12537288123990478
206,17205,0.1290617108130681
207,12990,0.11709570567763006
208,4234,0.12445368884777305
209,18171,0.84361536314355
210,15457,0.12838369821262693
211,23319,0.8442875936854235
212,10598,0.12666932309702822
213,7788,0.8161185781648359
214,32021,0.12151340082970763
215,23969,0.12779624791553781
216,13037,0.12979939549890213
217,30196,0.12232748926693207
218,19504,0.842039914060823
219,16336,0.700278233245748
220,6048,0.12702365312409264
221,6827,0.7674554684452963
222,9268,0.09990294061076901
223,11169,0.8460551335167621
224,31131,0.12718600478637998
225,12361,0.8432327570275062
226,15165,0.853475903509626
227,27773,0.11531482635823277
228,15266,0.12611271859786882
229,26289,0.0725818893006088
230,32553,0.11522153385459928
231,33062,0.1227525401794496
232,8818,0.12310602589011126
233,15380,0.8051785996043774
234,30120,0.8493496754894899
235,24317,0.8422039880331124
236,412,0.054198230822859676
237,30607,0.5486773404551883
238,8513,0.6328707794760879
239,8596,0.13870412082267278
240,14539,0.11856655878523924
241,20456,0.8695105931765416
242,15221,0.11847220030483724
243,28968,0.29151586598466644
244,21648,0.12620283166302945
245,3210,0.1210606467053865
246,22118,0.7748218535173139
247,5605,0.978829885872176
248,30930,0.12015338810074386
249,28718,0.1310756358614236
250,8141,0.1616706472357296
251,3486,0.125506629131117
252,8805,0.12613590336506236
253,6602,0.07044786203896404
254,14916,0.12760835426707262
255,21636,0.16513705064603498
256,9047,0.2955698484203565
257,6694,0.12313396887602525
258,17793,0.14081990177109305
259,32857,0.13160483733230952
260,26325,0.7229236317863242
261,20907,0.10512872090920568
262,12617,0.11771399418586036
263,24295,0.1203460141271605
264,32409,0.870173914917418
265,16713,0.12161455303581496
266,4863,0.19162049737122108
267,13274,0.31283548399770034
268,12462,0.8434067985300346
269,8524,0.13982006797185445
270,21728,0.11973203281905496
271,20577,0.8622086360163334
272,3407,0.5899733290751019
273,27184,0.09347480764875275
274,28845,0.12386882445640877
275,2851,0.09320993804035665
276,485,0.12107688230013688
277,7207,0.1243175068149725
278,9005,0.55132107990281
279,4532,0.12667014646985075
280,23235,0.1314993961615972
281,5403,0.12540417376032556
282,8232,0.12240352534723062
283,40,0.37698013887844
284,8991,0.7817227286887556
285,28620,0.12634534407253545
286,16355,0.6882543474654923
287,18340,0.2291487252599416
288,5138,0.8455559375324343
289,12391,0.5817917919816807
290,15550,0.12667006826582347
291,27155,0.15580014711699494
292,19883,0.8430797028977877
293,25140,0.5
294,27463,0.11879864704174045
295,23894,0.5382912512278717
296,18285,0.11790709458380376
297,25415,0.7934586362088129
298,9894,0.09164298544059105
299,15242,0.8440583611034045
300,8485,0.8538373310044326
301,11982,0.12558584048036084
302,28370,0.7785221250456101
303,17047,0.18151017786486928
304,24941,0.8424856249244116
305,28936,0.18339386130247978
306,9562,0.789279263367187
307,30061,0.12848953303982824
308,2718,0.8599180574668341
309,24681,0.11872259393355743
310,16210,0.11788630295929094
311,1517,0.13856501246973552
312,29475,0.12180623105283282
313,32233,0.8415376171600352
314,26601,0.7403287469514105
315,22457,0.8407009586199778
316,30759,0.2990295668752827
317,27417,0.12300951379692492
318,18983,0.5781080349347744
319,32085,0.12278879665349199
320,13197,0.1362192674606403
321,14026,0.2771238176500724
322,19719,0.8415539465210732
323,30046,0.12471603172764509
324,10446,0.8516678870750216
325,5907,0.2611305709985569
326,1392,0.10917145753585941
327,10348,0.10344055275200083
328,7957,0.11042279258762253
329,19058,0.16311411972375986
330,19243,0.13313023879144237
331,7770,0.1243594005848468
332,15910,0.12513983809949686
333,30486,0.15962043242182103
334,20333,0.9851522786277408
335,6816,0.8409470614295197
336,26209,0.1278953556914859
337,10803,0.1220681768889871
338,26411,0.10408209467132218
339,31555,0.1249047548925548
340,15564,0.10484973369063573
341,28764,0.8394308229539612
342,14172,0.0896482562929541
343,3068,0.8457090505748707
344,27164,0.7202398907768639
345,20887,0.12655338370044517
346,27102,0.12619338688976864
347,14534,0.12277016883632026
348,9021,0.12750932337827542
349,6527,0.3895564915166261
350,7615,0.127292111927729
351,11392,0.12563784938473477
352,33148,0.7152713230806759
353,20910,0.8497051678213501
354,20269,0.11216698829536473
355,23670,0.8402387835535889
356,19946,0.20376593776153085
357,29652,0.08616325194170193
358,23770,0.0561373003603803
359,24340,0.12587819974147751
360,18737,0.12587111953239888
361,24739,0.13065403805391035
362,31072,0.09764513787205521
363,32629,0.18863449811467017
364,4184,0.12922980687024582
365,19028,0.04701256443968451
366,12295,0.18471329637045042
367,17898,0.1288232756772198
368,25160,0.8414252023402862
369,13000,0.1131814577320026
370,8849,0.18571390510518174
371,4773,0.12364968314969489
372,23867,0.11922612925731342
373,25341,0.1254301429890488
374,1456,0.25953718307861867
375,22152,0.12115048593680058
376,6560,0.12894772550479802
377,22829,0.11954946630636111
378,4745,0.12497343945089325
379,22814,0.12704922213810657
380,23233,0.11629921259238152
381,26370,0.10739175439292215
382,12695,0.611554992298888
383,11888,0.11995819820786145
384,319,0.1291721752856555
385,2510,0.8442845101819042
386,5298,0.12963815527548397
387,18400,0.11571749646954074
388,30849,0.8412684304100934
389,31123,0.12378282507104277
390,15829,0.12285660731610834
391,15578,0.12315246805200876
392,4037,0.12139109154064863
393,29658,0.12559636414250286
394,10171,0.12087605774651412
395,1937,0.12295310586400506
396,7376,0.12444438789010484
397,25243,0.12842284837631546
398,9234,0.08282953624671846
399,8471,0.12692039436816177
400,5367,0.1322296225598443
401,5576,0.12481534115698713
402,5488,0.1259884665526008
403,18306,0.12373142348568064
404,2063,0.12235753890445047
405,14205,0.059480190238492305
406,16490,0.10445695530392919
407,10560,0.12106998530378349
408,23064,0.12426365632246528
409,32545,0.1245189988347125
410,29833,0.5691830241601126
411,14200,0.12396066122615065
412,29830,0.8422163371932684
413,21423,0.28282954484720213
414,13869,0.126805024245494
415,28259,0.12631231700922452
416,9618,0.8424244249527587
417,18209,0.8448306218144731
418,27437,0.12480669501515967
419,17129,0.17406809720945612
420,8349,0.12592820826178228
421,6179,0.1286322096053469
422,28842,0.2564482982245324
423,26563,0.12547084981697065
424,19256,0.8134705382144495
425,25579,0.1264652086001561
426,27521,0.12696642990551793
427,31378,0.12812179895128045
428,14870,0.6609407773967755
429,11929,0.12206177198032345
430,14585,0.8055990386225506
431,32487,0.8498718686678693
432,15593,0.7346181486168263
433,13170,0.12151835433046156
434,24544,0.12931174570974588
435,11613,0.8421715027283646
436,30221,0.8428863496964158
437,28251,0.08691452293767184
438,4062,0.12261281575583093
439,29018,0.10955807961010364
440,26433,0.1166526015021776
441,5489,0.2745472356726201
442,19459,0.8203424032273874
443,6017,0.482758400046134
444,24261,0.8658968479516586
445,16705,0.2395355694671863
446,16540,0.8381406241423285
447,7508,0.12124524971660904
448,32650,0.2256273698844882
449,21381,0.8379232158525783
450,9487,0.840224116928137
451,9040,0.1679404438235603
452,12854,0.12739617314899848
453,32495,0.23498131518859644
454,1622,0.49234927005740553
455,15660,0.8419026835517148
456,4052,0.1252923382398425
457,23279,0.10914452269376805
458,20286,0.08853403973349012
459,13832,0.7568480019076732
460,8066,0.1102163926975515
461,31585,0.12574994602747805
462,1249,0.12232621050659523
463,10843,0.12453862233096671
464,9706,0.12163657370180816
465,14601,0.8411441079280938
466,5823,0.09197173966212847
467,1148,0.12063697842841214
468,31284,0.12156704504473888
469,21383,0.08479134229503615
470,32156,0.11951952342588433
471,14110,0.11635276695824291
472,20035,0.8437312019536956
473,20872,0.45466502118601554
474,14568,0.8414056678880237
475,12115,0.10829860314172204
476,26440,0.11817849973403068
477,28319,0.1225810624161889
478,11654,0.11856755798695115
479,22964,0.12385127245482652
480,6834,0.1272468789645749
481,15305,0.4864701152517575
482,14669,0.842095760969297
483,15978,0.11725770193619794
484,32027,0.1272286312520316
485,4806,0.12393606819926478
486,23700,0.12992080782008034
487,5956,0.1169967629496495
488,2441,0.12912813797002026
489,20068,0.8498356762504462
490,18369,0.835232194964321
491,28121,0.7664549995272508
492,15061,0.12014726367269056
493,7443,0.12167356494663537
494,14456,0.8412719974178083
495,1864,0.12307369612606474
496,23766,0.1264034118128974
497,13051,0.10045964496816813
498,25644,0.852461488580729
499,16941,0.10889303215951902
500,30388,0.12374791210745313
501,5861,0.12476861990871355
502,9840,0.19656996498539936
503,16203,0.08492913786455901
504,23986,0.840882503221434
505,6889,0.1316476177301836
506,3658,0.12921972182481403
507,4004,0.052878298167095626
508,14620,0.13166697724830528
509,18979,0.12202451820823436
510,25101,0.8413438395412819
511,10873,0.11365657136507659
512,24570,0.1304191895685142
513,25051,0.8389119428518417
514,22366,0.09112748644752183
515,11762,0.09682664833965672
516,9993,0.12398753221693742
517,31464,0.12493073414863634
518,5040,0.41860275887370585
519,976,0.12173170694610794
520,30784,0.12339392485778067
521,31557,0.12292138348616247
522,22982,0.12983257344569787
523,29300,0.12577051837466618
524,5932,0.13826838965116411
525,31852,0.13055065736181481
526,20833,0.11958955057491914
527,9501,0.12111405276251708
528,9707,0.840539993917009
529,20756,0.1186222239706424
530,11541,0.12408036164743869
531,28084,0.12707913864267917
532,9726,0.7941902781683134
533,31483,0.12447027335881095
534,17440,0.84196536118072
535,30836,0.10099353793428492
536,139,0.12753395615125462
537,2606,0.8506860244818296
538,14158,0.6835094248292247
539,13100,0.5488743309829183
540,30502,0.12370519125609838
541,24245,0.1246269477748089
542,28562,0.11952708815925596
543,12735,0.12242416474620584
544,4114,0.12641380884750897
545,30367,0.05437241970619858
546,5412,0.095028206273991
547,27834,0.1266652741583929
548,4709,0.1643248122698703
549,23880,0.7642489591692707
550,18607,0.45163313153066664
551,15527,0.12945740762989938
552,13748,0.1383803814011852
553,24331,0.8343105939852887
554,10636,0.12266681644012398
555,12488,0.841152633414269
556,16660,0.12792035313471725
557,2892,0.08540199667935638
558,6332,0.1988772185000173
559,6504,0.18458471200362628
560,19043,0.12366629296875005
561,22715,0.07757930692863874
562,27606,0.12493148822114199
563,33052,0.12541630413123808
564,6793,0.11727612818358665
565,16595,0.8490499875783483
566,18261,0.12551733454736697
567,27307,0.12350198278939666
568,25699,0.15574268738819663
569,11707,0.12810159715390645
570,21613,0.8404484799492633
571,32057,0.06720008253025767
572,115,0.12709465676483261
573,6823,0.10892318959679391
574,14353,0.13745927576996755
575,26805,0.09450083167609935
576,15635,0.8493623884000924
577,26417,0.13068200789681908
578,3848,0.12102918402704683
579,17211,0.8420023890301875
580,13103,0.1260500348293518
581,5243,0.3969269894686232
582,2107,0.08184180990582411
583,30974,0.12506161881743252
584,2998,0.1160622215689913
585,22975,0.45955976409675114
586,27239,0.8400033979261893
587,18463,0.8415951607502253
588,21490,0.6804797089447067
589,30657,0.07988038925685581
590,32075,0.8391740232083085
591,31141,0.09116553010437022
592,2340,0.12847797062441244
593,21188,0.12320077777111312
594,24156,0.20297112529170713
595,32584,0.04379226192171483
596,6515,0.8364852953248698
597,14292,0.1159074253729295
598,16125,0.12145875316619233
599,25802,0.8331384389618891
600,19385,0.8600495560416772
601,27304,0.10209940848999573
602,3697,0.8385104412609349
603,11800,0.10846557562417776
604,180,0.11307844340168391
605,7733,0.8439136096295955
606,6935,0.12410669283342213
607,4082,0.12271473947590351
608,31959,0.1240456146664922
609,25113,0.8404926139318453
610,14329,0.43272108731604336
611,15570,0.12109773074050537
612,32516,0.8415755064845473
613,2535,0.11939745751741093
614,16014,0.12995782991134025
615,24251,0.12519133098555313
616,31019,0.044546304194410254
617,21012,0.1637387346266707
618,22140,0.11955892028684063
619,21462,0.8987993220741846
620,20786,0.5683439990079173
621,32404,0.1894465646493408
622,16084,0.1475388424854097
623,20103,0.8020340073834905
624,22525,0.1264344834955442
625,13230,0.8288423977501272
626,29502,0.12771705999135133
627,11646,0.12324837129793284
628,6058,0.1195037926457673
629,30892,0.12674453866157284
630,31017,0.7631287091587394
631,23803,0.11184511320426087
632,6831,0.5938887097962492
633,20380,0.8395737423577125
634,15629,0.12624916290526864
635,17342,0.11886336096802226
636,22359,0.460040479324025
637,27610,0.08605321267043574
638,26769,0.6601311908435463
639,3979,0.131764317346969
640,25171,0.18953969550188518
641,23379,0.6010947987371095
642,18138,0.12625703555317794
643,31687,0.11650797272609764
644,23739,0.028932319630710485
645,8392,0.841716527970553
646,6427,0.011072913162412415
647,27813,0.12045964154638915
648,20687,0.11922412463968186
649,22527,0.8431277611495755
650,33343,0.8413793866397183
651,818,0.13079223244340304
652,31669,0.6785187226136075
653,10952,0.13368914356852818
654,16331,0.12619129641407986
655,32029,0.1253569612772187
656,21152,0.12521374135376975
657,23488,0.12126890072181991
658,11945,0.8409035952768424
659,1670,0.19204509822637342
660,16104,0.048437255327371774
661,4158,0.13468065847384494
662,29781,0.12556073934872863
663,6720,0.846894925172439
664,14369,0.08552116907838182
665,20235,0.12873810967791766
666,3617,0.1728637948964766
667,30756,0.841633349608267
668,22625,0.8459890239255431
669,22057,0.8365611197496944
670,20635,0.8410772797470114
671,1588,0.1313692063469111
672,234,0.11975428954340092
673,18752,0.8413314206489464
674,18128,0.12046220221115925
675,18260,0.1650398095060859
676,19332,0.12606978699224086
677,9564,0.12618447614835349
678,5685,0.11699611533380817
679,18063,0.12362377226316634
680,27124,0.13096676592103726
681,3395,0.7980999303012656
682,22310,0.12680690717650167
683,15977,0.41284019190678467
684,4917,0.11578509314758079
685,19102,0.10849866541732905
686,23275,0.7534943706177173
687,13157,0.8424172939682487
688,13269,0.12261296525461766
689,29977,0.8407703491434703
690,20571,0.12698049468272912
691,23883,0.8337210845384933
692,33033,0.7699233284119151
693,10579,0.8530194328267111
694,5258,0.8443977601098257
695,853,0.12274842820351295
696,27245,0.8261828291332022
697,30670,0.8442836625647071
698,22497,0.2900689195489386
699,3218,0.1321626095976668
700,464,0.12615508499100744
701,15770,0.12161536812015632
702,18264,0.12728415914112448
703,32066,0.8365509890342017
704,11386,0.7111943587620528
705,17502,0.12387572365384414
706,32273,0.8403543638138902
707,27543,0.12327134270035477
708,16317,0.8420141905887504
709,2852,0.1274782370382273
710,5056,0.12048148133989577
711,17504,0.1002920865960413
712,24585,0.842662861728995
713,11734,0.4014254336589418
714,16675,0.12528005440158116
715,23344,0.19364455132491218
716,21786,0.06732609486441779
717,31079,0.8369026610551333
718,33251,0.1298353013147415
719,7805,0.1248567809219956
720,8911,0.8463075035568853
721,7315,0.8276024987681322
722,28132,0.6823687099299088
723,8367,0.11746670104518668
