,enrollee_id,target
724,27909,0.11982036288431056
725,32320,0.11615426287935267
726,15441,0.12679445870633774
727,25999,0.8437543906136381
728,20169,0.3717966301719011
729,11682,0.7757842854817888
730,26581,0.11839293266989305
731,14832,0.8350134275244201
732,18023,0.17411814207785406
733,18963,0.1244671425848428
734,9105,0.10499602283845044
735,18344,0.8408000483621285
736,576,0.12771432415727985
737,2656,0.11667973068882079
738,16881,0.13221616911676026
739,30245,0.8462232980071432
740,9630,0.12341792791514411
741,3580,0.12227890438393779
742,14773,0.11900656846845514
743,31238,0.12393800620181405
744,1633,0.6623526812616278
745,1995,0.27999196993440345
746,30587,0.12051696717290594
747,32369,0.12355993816504444
748,3722,0.7512932444942879
749,10721,0.12171309793151176
750,407,0.12749883387884633
751,31098,0.12528298670785773
752,4053,0.1180145175487657
753,13782,0.15200088241797916
754,20767,0.14871591309720514
755,20113,0.11583154309070096
756,4674,0.7737034145182027
757,2444,0.8461019880185543
758,19966,0.5842112528334228
759,26367,0.10046349321059811
760,19508,0.1282880896265342
761,13006,0.8102023415632095
762,7563,0.12343473688300878
763,25993,0.11778442734871471
764,18013,0.6923087049674027
765,27699,0.1278415611318631
766,3003,0.12291599326010835
767,6620,0.16293615844613246
768,4364,0.12425589864368819
769,2296,0.12485240422265584
770,17958,0.6565540881753501
771,9740,0.12201951914792224
772,1304,0.11475181110255789
773,28735,0.12885013687796745
774,32212,0.12868262660072655
775,14053,0.8805952948754765
776,22641,0.12899688211832824
777,17900,0.850461149565936
778,31333,0.11956538302684583
779,501,0.7340605802019762
780,18104,0.12142470172227324
781,6092,0.15653558308336096
782,17249,0.11996118044788341
783,1227,0.1857152470778833
784,23515,0.12397635002730212
785,16309,0.48669918190321815
786,5368,0.832029969231655
787,27693,0.1257837207298598
788,2582,0.12381634260226895
789,12096,0.8203658002843929
790,17526,0.12551829045379193
791,23647,0.1251665860324663
792,11440,0.5616049864545193
793,7942,0.128095045244257
794,12064,0.8398447130379535
795,2170,0.28269017541518604
796,15663,0.8509824518075527
797,18378,0.8402272331488899
798,5943,0.1256708769307042
799,8578,0.12475612699403822
800,28645,0.12326277293622573
801,5101,0.10696778270363586
802,14529,0.2985182512351162
803,26235,0.8419156778664889
804,24260,0.12536660932837407
805,17549,0.8111668600503434
806,17610,0.11239622958056998
807,10246,0.28696335435225895
808,8990,0.28892783397894767
809,20459,0.8412377185805057
810,22775,0.7862267649579827
811,11212,0.12359172584928818
812,11963,0.146342834713385
813,14516,0.8410166391923753
814,6464,0.12211100108835012
815,31981,0.10614224496213048
816,19350,0.1248032723839143
817,675,0.1631038377534451
818,3374,0.797312248981369
819,24495,0.12771243503939933
820,8484,0.11893109215362409
821,12459,0.8410465650795788
822,29414,0.12146940620939707
823,10548,0.12774824720493688
824,29383,0.7043452715037247
825,13373,0.842187613624247
826,21283,0.08405193003718493
827,2280,0.8278862134760262
828,5624,0.13723819074089205
829,6778,0.80596622935219
830,2926,0.11327677426121635
831,20431,0.11844382120697693
832,29537,0.1268375773850547
833,4450,0.8433318423577003
834,25833,0.841656009813095
835,33112,0.12493725303801637
836,547,0.12328903275619277
837,9270,0.8608699744295992
838,15566,0.12529436207215985
839,30826,0.1249121415736746
840,250,0.25269804813527047
841,25714,0.41996626155230193
842,28267,0.8406285711278065
843,4504,0.21814996921017804
844,12581,0.1122903039884171
845,15483,0.054108229646595604
846,2894,0.11339620094222551
847,15726,0.12042656271238439
848,17117,0.0598025205173677
849,14182,0.8811410307098367
850,3699,0.7549369480891052
851,29624,0.5884816782143862
852,16168,0.0795166832763876
853,9800,0.12272308052165813
854,9544,0.7082196203009778
855,1433,0.726915120486482
856,27458,0.24209961812982425
857,4804,0.8412046908388121
858,24376,0.12062098080522905
859,31613,0.13038673653915056
860,26895,0.11489500409926083
861,17085,0.10543713084261286
862,22698,0.8427310145474468
863,146,0.12298000551706717
864,24022,0.8571214633136045
865,14658,0.1051513344521921
866,21548,0.12183331211239043
867,9827,0.11820087493862687
868,18544,0.8421499225249461
869,28874,0.10340651302858539
870,6361,0.12208064364705389
871,13089,0.12009657629660415
872,23426,0.12618456717200574
873,22520,0.8395271503410993
874,9649,0.12706361769067792
875,23255,0.7063642710691407
876,24081,0.8783713064660676
877,23116,0.12552338679724517
878,27338,0.848020564000198
879,14873,0.11889410601254966
880,11886,0.7379524408019151
881,9207,0.12951492088919203
882,3291,0.12745467146570374
883,5002,0.1142554220784477
884,6768,0.8398568630271921
885,6281,0.12484782908531039
886,11155,0.12363649408147356
887,14342,0.2560570182854809
888,10394,0.12424243406586326
889,14014,0.12704220165595853
890,28671,0.12033217048781304
891,5109,0.12723687736199144
892,31775,0.11750013663446977
893,17944,0.128951642197445
894,7499,0.12246588925320213
895,13124,0.8044372264559
896,22808,0.5217845115922328
897,29695,0.1889156823509885
898,6167,0.14701391319732177
899,137,0.13075611184306993
900,19494,0.12633032505319544
901,33277,0.8439675424904278
902,3760,0.20765233714520423
903,6837,0.8114848072880583
904,27220,0.11978010882209585
905,26985,0.34179592850788526
906,23667,0.16682902679137493
907,7793,0.11903319585736812
908,11502,0.8340936428086116
909,5882,0.19766641991576558
910,24978,0.8372582350141156
911,25866,0.12257797167219878
912,30020,0.40364996494309363
913,5380,0.12501331158686602
914,20045,0.1269693341045764
915,26651,0.12720097658651897
916,14077,0.3872509106488762
917,32000,0.8327893916703554
918,26694,0.8454609999314695
919,167,0.8440907759593863
920,28381,0.09334662679698139
921,24612,0.06061376056776214
922,17481,0.14005999264082405
923,28007,0.8486841618054373
924,26178,0.8421511827971792
925,13467,0.14515211879191123
926,5720,0.8414812393845355
927,18565,0.8416993469610723
928,17018,0.1235157612330997
929,13047,0.1225047398458089
930,20475,0.8514956536090227
931,5150,0.12716591184298245
932,31451,0.8427914252568837
933,14621,0.12219668642808067
934,29123,0.12386485396775267
935,13949,0.8461933377754415
936,2269,0.8558233366389587
937,12814,0.12183500149789615
938,5255,0.7947527405493378
939,3880,0.150216809869147
940,25297,0.1235114073543274
941,27008,0.19432992568621002
942,1886,0.12086444951721799
943,31129,0.12532728836716223
944,1123,0.12732328300019619
945,9149,0.12360470153546663
946,21962,0.10947201396144965
947,462,0.8554267388439333
948,2677,0.8422871310564127
949,18648,0.12742142946060245
950,25612,0.10462556829264484
951,2784,0.12216619554670981
952,33064,0.8411198779269073
953,3543,0.7194655155750346
954,16419,0.1250707903568337
955,31606,0.8644092451883781
956,5800,0.11650033919478733
957,9032,0.12787137135503934
958,32908,0.11301892589899949
959,31186,0.1250931933341345
960,18411,0.8418525626030533
961,7636,0.1262462091708944
962,25586,0.12221049129582454
963,2583,0.12744837364366185
964,560,0.12755621209636225
965,5514,0.12590508917241006
966,3624,0.12903066639250416
967,1274,0.13576273647585047
968,4957,0.0789960622546593
969,7424,0.11198592396675658
970,12055,0.5060574987986295
971,9163,0.7533563781289262
972,29171,0.12428221432873926
973,16193,0.1278353275180736
974,25623,0.8456159432222733
975,2575,0.3145392163886115
976,21353,0.8388842994730922
977,9106,0.12449357389650319
978,30470,0.05600351135794439
979,20437,0.13498772353204094
980,18316,0.8412740634322304
981,11956,0.12339421660163302
982,8713,0.5764735573065713
983,12951,0.10190595144651635
984,23795,0.12600286689066292
985,25933,0.10280525118052415
986,14271,0.06909439982583092
987,25129,0.8428431200215039
988,344,0.12404664768736222
989,31672,0.789940256549256
990,6400,0.12470329093206037
991,30719,0.12524301304222235
992,26660,0.12407479167009351
993,14428,0.8407799626470509
994,6225,0.07592123975809717
995,7773,0.8411373122394166
996,7720,0.1247144974403206
997,2018,0.09266822827590818
998,5485,0.07165633670283114
999,23288,0.12211143343095834
1000,33010,0.11847365978350513
1001,4819,0.1268360782520152
1002,3127,0.12550229700182955
1003,32360,0.09966270556709109
1004,23133,0.12460475813973651
1005,28972,0.841627634882697
1006,7439,0.8403171170028043
1007,28333,0.8662291879759841
1008,25726,0.29852293310929695
1009,15009,0.13520839788545833
1010,20205,0.2225289885742266
1011,31245,0.12358933259250658
1012,10810,0.8374160904035773
1013,1172,0.8424591035633584
1014,10809,0.1554013682661509
1015,16944,0.8088191113525971
1016,12829,0.12228391141056083
1017,24246,0.12662483680351677
1018,33108,0.12724656019568883
1019,5484,0.1268534237669727
1020,20725,0.12204184720613057
1021,19501,0.8272545778896531
1022,19468,0.121633291189496
1023,1097,0.12286263104271378
1024,31984,0.12555374111030682
1025,172,0.12477006580474909
1026,4899,0.11699958824711464
1027,19171,0.12216231741485538
1028,21296,0.35748032699266746
1029,14156,0.1998745942993537
1030,31565,0.06459596251250618
1031,21308,0.8467549142461072
1032,691,0.12930723168021446
1033,15225,0.1220027470980934
1034,852,0.12537072855802875
1035,3413,0.847416551875845
1036,33234,0.1723102949894876
1037,13314,0.8412616106507006
1038,30921,0.12257925118531232
1039,17072,0.1284867385742513
1040,31230,0.8408584141618909
1041,6689,0.09334171393279798
1042,19117,0.11825840490177894
1043,32259,0.1265172161673962
1044,15640,0.801583310899465
1045,16690,0.12701702962498856
1046,10928,0.8462321795363099
1047,10640,0.12146625160875259
1048,14904,0.10429831819018234
1049,5160,0.12461419633841696
1050,8239,0.6240565257741593
1051,11912,0.12168437842016831
1052,23554,0.169604067448338
1053,17221,0.8408202244271382
1054,25072,0.11656460653684454
1055,19240,0.12190482761084022
1056,12151,0.12073997323353935
1057,26963,0.1272171538706727
1058,2889,0.11853464170400757
1059,19260,0.1259045240372153
1060,7626,0.8548796908278794
1061,31896,0.04871333301961036
1062,17673,0.12747921731341744
1063,12645,0.8435622502874702
1064,13726,0.7446822846714569
1065,14240,0.8403443739430206
1066,5113,0.21366467963231278
1067,32646,0.8379250988269956
1068,30645,0.12522693147295144
1069,14500,0.8336812064218502
1070,16525,0.12664690357417285
1071,20663,0.12645729629684752
1072,8897,0.7919292174995819
1073,10049,0.12619492790432665
1074,13543,0.12969793047158032
1075,1250,0.12326823317420367
1076,16345,0.31018156264934593
1077,3673,0.12132962409836641
1078,17165,0.8415286785074998
1079,8587,0.1231189291551967
1080,7903,0.3079878851441867
1081,28390,0.8402296990498894
1082,18101,0.12638722306077657
1083,3408,0.8276742344353482
1084,3619,0.12693878629477953
1085,9335,0.12476838346971496
1086,31337,0.07850674711239938
1087,18903,0.1261536760928075
1088,1406,0.11948054244840242
1089,31133,0.8378575235350181
1090,30475,0.1194560776089486
1091,11339,0.13523438809769056
1092,10455,0.8222413182662446
1093,22881,0.1432044100487585
1094,29667,0.03613560043283704
1095,16517,0.12416724123358676
1096,15094,0.1299801488251747
1097,2682,0.7420166400180498
1098,7679,0.8445977617614654
1099,2954,0.12173132876299854
1100,12709,0.2877718506375284
1101,24845,0.05130926452609738
1102,6829,0.8411364359813778
1103,12810,0.13034409884859552
1104,20607,0.2024106611418623
1105,10429,0.12277338224764044
1106,18781,0.1154898566393058
1107,21189,0.12215535355103656
1108,19996,0.12595739931340663
1109,24837,0.11523742170095412
1110,4955,0.12607027717577152
1111,32766,0.11359364919467738
1112,6209,0.8391741413664026
1113,24293,0.8406269665173766
1114,28090,0.12216826525457858
1115,11842,0.7500184136915939
1116,13211,0.6122027665404497
1117,26309,0.11584170363737999
1118,4832,0.27173935214353107
1119,23885,0.14530629679214754
1120,27278,0.12217382697020437
1121,32853,0.150115205875596
1122,3264,0.12426076112495875
1123,9997,0.1259456026922654
1124,21496,0.35059136220931086
1125,20570,0.32160546850608485
1126,11907,0.12078589741502745
1127,28629,0.08511091678871609
1128,31388,0.12575481723773527
1129,14538,0.8321472009527605
1130,28,0.060835877196208345
1131,32099,0.8438208857508193
1132,6356,0.24134225098513337
1133,16058,0.1234561027552861
1134,10198,0.1193321869249634
1135,24993,0.14358836794801402
1136,28864,0.050335663926007385
1137,1206,0.12096999924216169
1138,14412,0.12782649834289497
1139,19987,0.11957295662123128
1140,15586,0.4807636000892809
1141,17424,0.1274361337766909
1142,19783,0.13408342279424876
1143,15763,0.12591752068796713
1144,6433,0.8410755506430968
1145,7881,0.12648959652532327
1146,9237,0.12406282457219635
1147,26656,0.11958192833072426
1148,14019,0.8292317582939025
1149,27036,0.11957552660072206
1150,8304,0.12482147460693745
1151,16458,0.8392397333699381
1152,16138,0.12302740748218186
1153,8701,0.12808062058680336
1154,14281,0.06800286444096798
1155,1968,0.12613236088558918
1156,742,0.12533141721963212
1157,17953,0.46022183110043957
1158,660,0.13062299750510775
1159,10829,0.11437943220812992
1160,14159,0.10951334197751081
1161,13603,0.12421049319608923
1162,18232,0.12913260009801145
1163,14574,0.8402708431995597
1164,24725,0.1012815353091853
1165,10737,0.12615891997817139
1166,15141,0.09109373558193713
1167,25308,0.8460468561142245
1168,23084,0.12140845792125916
1169,25465,0.12119175322915977
1170,12340,0.1275039396367892
1171,15589,0.11678167112941072
1172,129,0.12061375249759408
1173,19641,0.7001988202731156
1174,8083,0.10261052554911541
1175,4166,0.12278370573563033
1176,14586,0.841721628771414
1177,21822,0.1270960755304125
1178,2415,0.11506079846084219
1179,1382,0.0629613263104812
1180,30373,0.12455626907095631
1181,1135,0.12522112683186426
1182,29230,0.10810391474703393
1183,16972,0.12538809072384377
1184,25730,0.12295098148955318
1185,17021,0.12298586481243125
1186,19032,0.1660661124375757
1187,6154,0.1226471396184553
1188,2744,0.12988798993353315
1189,621,0.1447848806027421
1190,14035,0.841315800619645
1191,13621,0.33884505593371544
1192,19202,0.11743230205735379
1193,29010,0.8417487530155877
1194,3606,0.09344977783718841
1195,22214,0.12343362751439238
1196,16245,0.2855477518720542
1197,30639,0.11539699552521043
1198,28365,0.12301874204317861
1199,30546,0.13508576844492565
1200,7792,0.14422179959149978
1201,12846,0.8408649490981042
1202,25038,0.11790339298041252
1203,17919,0.7826858697865923
1204,6465,0.12164677714985915
1205,13836,0.12343062520008916
1206,30399,0.12672908991329163
1207,27949,0.12282878986227061
1208,27512,0.12998150293263272
1209,22507,0.3507945362497792
1210,656,0.852464554998437
1211,23663,0.7652884863047285
1212,30907,0.12323744098248811
1213,30023,0.12250052521535332
1214,22045,0.12548828396914122
1215,2209,0.12462121176415066
1216,4838,0.14087034113494992
1217,28498,0.12339953602346648
1218,1179,0.09305250345278583
1219,10682,0.1076806299067335
1220,20707,0.17396628323288174
1221,31228,0.22278653294083234
1222,11642,0.12568172075144513
1223,14477,0.8415430481916424
1224,25737,0.12488480730158767
1225,21032,0.8102413629474835
1226,30770,0.8415866259765764
1227,28733,0.12377360612752117
1228,26032,0.8369640221796745
1229,2421,0.841760616543187
1230,6027,0.04070661777720492
1231,7266,0.8279173199239114
1232,20956,0.12382145028249479
1233,26068,0.12444249786775446
1234,20179,0.06552064825800591
1235,32956,0.12514229377028244
1236,12570,0.8409977388079972
1237,7689,0.840119291062907
1238,19653,0.11923196502235128
1239,8447,0.3235111164693574
1240,18513,0.18469780089694943
1241,4066,0.1319856286985689
1242,613,0.10838749520455286
1243,12437,0.12708254789511997
1244,20917,0.8162669135426143
1245,12505,0.8417975329739469
1246,22510,0.8418486823483043
1247,6642,0.5892447140514993
1248,8562,0.12048889582427026
1249,13030,0.11971275917681114
1250,33291,0.12140351236377397
1251,10469,0.844152355730879
1252,30777,0.12617535259489931
1253,31756,0.8427664659872355
1254,3879,0.11715020583786333
1255,16255,0.8433117091305175
1256,5050,0.8782146781461193
1257,4273,0.8400120682149824
1258,14867,0.12503793879829556
1259,16180,0.8546456005787709
1260,8491,0.1278871873556194
1261,23514,0.12076648308732846
1262,14398,0.3422474623135381
1263,11444,0.16325187846186764
1264,22303,0.06625702367134212
1265,7391,0.0747034192453315
1266,9195,0.8363289583982365
1267,7519,0.05878367765449052
1268,15307,0.7735663662156455
1269,24683,0.12611686217834717
1270,27067,0.8400835311223805
1271,11327,0.11409891980337515
1272,2529,0.8421095263773677
1273,31349,0.12864297185669712
1274,30739,0.12585398902770617
1275,32141,0.12443827456113946
1276,7759,0.7984973588954423
1277,16286,0.10615038610873512
1278,5381,0.8287569290105109
1279,16782,0.3708695149630807
1280,8122,0.10715345011238067
1281,4370,0.5070165151762931
1282,13883,0.12206824587220677
1283,21673,0.13241140885016264
1284,24268,0.12039443975864132
1285,17200,0.6104959640662982
1286,31533,0.12058289068865642
1287,23172,0.12539066563758086
1288,1647,0.12527084797906562
1289,1276,0.12660612015791245
1290,19942,0.7427678585405807
1291,26888,0.8809866527961909
1292,11667,0.12286775041418081
1293,3890,0.12240467363047995
1294,17267,0.3435030728530994
1295,4934,0.12469901993790353
1296,2752,0.8434678778740654
1297,6413,0.12297266501958388
1298,5817,0.1267101675770567
1299,27952,0.8410387886132186
1300,6402,0.12433562496333092
1301,2358,0.8425310792373548
1302,7645,0.8578487123820666
1303,15411,0.1216340454282207
1304,32727,0.8399506915976253
1305,32693,0.12146538476837722
1306,471,0.14689567357945107
1307,16922,0.12368947894435119
1308,31991,0.12594474976310227
1309,16212,0.8451995590676843
1310,22477,0.8375002549753399
1311,11514,0.13065285011104918
1312,28290,0.11410027723350474
1313,11473,0.12066027632796045
1314,28584,0.12118621397051704
1315,9209,0.8399812410241978
1316,28252,0.8429221217827253
1317,30158,0.1253360073324844
1318,18492,0.7030653015511439
1319,18940,0.1313637838684129
1320,30512,0.8520009848473679
1321,19654,0.11066259856461794
1322,16577,0.14694344394612768
1323,17836,0.8715094278959831
1324,29074,0.1321032365325161
1325,25155,0.8458614736236916
1326,31796,0.33684721966113934
1327,30965,0.12442054971890573
1328,7212,0.1273555022547339
1329,20419,0.8446446241429361
1330,27143,0.6121054200789345
1331,33134,0.5785628899769577
1332,21657,0.2924942687419123
1333,14255,0.11404268868642331
1334,11728,0.13153121158573705
1335,915,0.12738930003612586
1336,7987,0.7430730390099349
1337,25241,0.12645515582044248
1338,18483,0.35740429851016886
1339,7032,0.12441715624691571
1340,31668,0.12467367906316089
1341,22870,0.1254639875183403
1342,13142,0.12319281409756672
1343,11481,0.12489126404991198
1344,1679,0.11953703986548417
1345,15849,0.24174286082964652
1346,22392,0.8470920400107439
1347,29223,0.12036233376324378
1348,5296,0.11006041555068474
1349,25329,0.12886170387266452
1350,15164,0.79788578437827
1351,5780,0.12387728907656685
1352,14767,0.0647265707022677
1353,7926,0.8413226999530643
1354,32606,0.11320359753462449
1355,30295,0.8414865569968666
1356,2436,0.11952263871071765
1357,12407,0.12974185682583406
1358,5509,0.1253186730064759
1359,33300,0.12409744741469143
1360,12374,0.1574364209638307
1361,23562,0.17575234548644228
1362,27420,0.7265767936839982
1363,15974,0.12217916902579204
1364,13204,0.40854541163502256
1365,12453,0.8404022441737602
1366,21071,0.09135116114135387
1367,795,0.4038782374720712
1368,80,0.12569655195867643
1369,8509,0.0666618122897478
1370,27199,0.12088731362190748
1371,4393,0.11242011328409385
1372,26993,0.8430093528091593
1373,9753,0.843631140870409
1374,17074,0.11843836680169349
1375,9291,0.12027783167220425
1376,21210,0.12825484962158054
1377,6548,0.12871201924335451
1378,5601,0.8384687540743603
1379,29159,0.12338247554505592
1380,20909,0.12040505680991206
1381,13140,0.11724112688485507
1382,8903,0.12413502175463079
1383,20079,0.12376228145320618
1384,24628,0.9201110046009585
1385,5482,0.07526980334986576
1386,16050,0.8042389591988158
1387,18581,0.3890250966652431
1388,14438,0.8431307444566766
1389,8031,0.12348891882196197
1390,32710,0.11995265264262371
1391,5857,0.09927070474746652
1392,28799,0.7394590022036721
1393,19726,0.12160649262966342
1394,6191,0.1394885255597427
1395,32521,0.11769751753610355
1396,29176,0.12193663446483329
1397,28278,0.12571717255958187
1398,2625,0.12506043716831253
1399,15587,0.12450047731035754
1400,14741,0.12686690314148566
1401,19210,0.11086445677594096
1402,21015,0.13083098720487094
1403,2010,0.12833196055619567
1404,8942,0.20762474383107554
1405,9586,0.12535833964183155
1406,6444,0.11793892789724582
1407,1604,0.1254651612827415
1408,24158,0.4415866126218896
1409,24017,0.08716775671696929
1410,24362,0.0732505139012548
1411,29969,0.1303829321978004
1412,16831,0.12878420380401195
1413,28518,0.12411683139737842
1414,21039,0.12375283135545642
1415,1776,0.05281764599390419
1416,1678,0.12665419308089726
1417,11188,0.8561204163359378
1418,5346,0.45601792094811855
1419,25867,0.4217766802435696
1420,8335,0.12588704021709327
1421,29417,0.12691252848569012
1422,28383,0.48114958246107736
1423,31485,0.1250710428012763
1424,11330,0.12771857813765022
1425,13259,0.12630177943961213
1426,7539,0.33088609436454564
1427,18271,0.8418540330504574
1428,19556,0.12518201006957497
1429,31232,0.8409521401736973
1430,1175,0.12465914152914308
