,enrollee_id,target
1431,8107,0.12158003887727471
1432,2768,0.060039872131923536
1433,26448,0.09796936796035079
1434,22700,0.8409694497848069
1435,10287,0.12243545850734858
1436,21246,0.06508648846637938
1437,9098,0.13803576913341392
1438,17952,0.2679633734332486
1439,3889,0.11387205331593848
1440,268,0.12029733164710626
1441,27376,0.18609275542068746
1442,22042,0.8287151763666015
1443,32395,0.11978650717740245
1444,16955,0.12377557636993763
1445,15027,0.08183232781369006
1446,27771,0.12186508265984738
1447,25918,0.12007034115844177
1448,28694,0.12120936088428858
1449,10523,0.8419183553404732
1450,12163,0.0818951308036134
1451,10279,0.8176569985984679
1452,20918,0.12798849113579058
1453,22940,0.125776462814888
1454,11283,0.12437625899388764
1455,15682,0.11813726541314294
1456,29890,0.11630676284757413
1457,24998,0.265658453494628
1458,15853,0.11207298830835748
1459,14581,0.12910751074535515
1460,27390,0.11568782028409799
1461,21976,0.12624656175447763
1462,28808,0.07687605836097397
1463,14285,0.11829459118935959
1464,7784,0.12212343838173917
1465,15973,0.8460317796301373
1466,24155,0.8269317092266167
1467,24815,0.10115148765339992
1468,21023,0.07467635271366686
1469,27787,0.12549851678054177
1470,24378,0.160046764567699
1471,7346,0.12348539316374317
1472,25958,0.12592979292620748
1473,32635,0.20274635962990378
1474,1985,0.8388833272099874
1475,288,0.12306765214803904
1476,27281,0.12573700732095403
1477,7953,0.8117262259581988
1478,366,0.8336004185528021
1479,27108,0.12789847458658982
1480,9514,0.1255944764488595
1481,17386,0.10112640371786781
1482,4889,0.12672317078800532
1483,22974,0.5311003745067674
1484,28176,0.12435340934802055
1485,17224,0.1391133464853412
1486,32636,0.8405855296642886
1487,21511,0.11430468133792845
1488,25408,0.8409504493994558
1489,10308,0.30944616441577866
1490,6509,0.8421157859965529
1491,12676,0.12438052968372727
1492,22320,0.1193892308274871
1493,19403,0.8411988044176746
1494,25679,0.13136767557889162
1495,25097,0.84268880356773
1496,30538,0.12942375819178498
1497,29321,0.12348887122705833
1498,5083,0.12483010427196663
1499,17194,0.12252413274451121
1500,25371,0.12323003878845663
1501,25629,0.12146092761054965
1502,2790,0.8414964356778651
1503,31615,0.12656597951560536
1504,9134,0.8396539998029429
1505,23968,0.12601247731299522
1506,24908,0.8423179858576358
1507,22712,0.09502323054253539
1508,11063,0.752709540009041
1509,16129,0.25589206211833254
1510,25292,0.1385688166400319
1511,11796,0.8419391624483663
1512,31234,0.26454651415273106
1513,4581,0.13976127765093574
1514,17703,0.12062707974303073
1515,30036,0.21601908857737825
1516,9837,0.28104986526020453
1517,2715,0.1610131455224691
1518,22652,0.6543801573147633
1519,15158,0.13248337066121355
1520,830,0.12260871175609508
1521,24660,0.12523628549537144
1522,2915,0.4446651805296397
1523,18322,0.11260555096834549
1524,23189,0.12734236367876814
1525,25544,0.12546823678717725
1526,15534,0.3646404124612662
1527,12312,0.8405788798655006
1528,7789,0.84121454421099
1529,6335,0.12646408922894528
1530,17675,0.0938632551196666
1531,7156,0.16517069222186992
1532,14816,0.09999074466930288
1533,31402,0.38603143009479873
1534,12759,0.11960690645223031
1535,18706,0.03961496392003743
1536,5266,0.10147301717440846
1537,27308,0.835808222301253
1538,6721,0.841772348325876
1539,667,0.128495330536506
1540,3027,0.1285485650826838
1541,8735,0.13508405075151494
1542,24238,0.7012717525153433
1543,28911,0.1188817657893217
1544,18575,0.7827987237982432
1545,15098,0.12046157254606997
1546,33308,0.8415917231057809
1547,185,0.12899560124014406
1548,25603,0.2696643283485169
1549,27386,0.38726068212140663
1550,28630,0.11920781049979913
1551,32243,0.12540442320270076
1552,3635,0.10438594658464381
1553,30957,0.663664240862866
1554,2326,0.1461938208816422
1555,17950,0.022950677023297412
1556,32910,0.8422836251508687
1557,32353,0.12197116150049445
1558,13462,0.8412188095939439
1559,28937,0.10508931484223238
1560,29276,0.8413172128536903
1561,16082,0.11640062705059165
1562,515,0.12214036213986723
1563,31826,0.12016931225688177
1564,14515,0.1259054434668097
1565,26722,0.8456418706840076
1566,2937,0.12203507361889303
1567,30103,0.12462867325106969
1568,25100,0.12603127889138235
1569,13397,0.1267258415623336
1570,8413,0.08092005065597475
1571,11413,0.2255066708434616
1572,9556,0.7705154749409338
1573,28061,0.8420960885613404
1574,32374,0.1254484292170209
1575,16251,0.8631133669882722
1576,23674,0.8404995124744279
1577,16689,0.13143637359161914
1578,8042,0.20403839103309604
1579,9055,0.8530619651258026
1580,12674,0.12406317419253764
1581,16328,0.11678383589395545
1582,22099,0.12608937040230123
1583,6314,0.1245620133493688
1584,4579,0.09670801146428719
1585,11640,0.853607444304482
1586,5126,0.12293711977946202
1587,11401,0.21012331173713356
1588,5841,0.12391836547723634
1589,1838,0.8335042268368553
1590,6398,0.12497351551466078
1591,18267,0.8959032846465702
1592,22591,0.8410150744037309
1593,12996,0.8124661086582728
1594,8514,0.12755634074219227
1595,3862,0.12319281409756672
1596,29762,0.1078969673074121
1597,32795,0.8417536344751803
1598,9918,0.10383546776177875
1599,10162,0.1291180901947948
1600,18847,0.7316113817051179
1601,26138,0.16184389870964475
1602,30294,0.15112768890042816
1603,31629,0.1232835586307423
1604,32019,0.8227188247144324
1605,29341,0.12892651205300423
1606,31465,0.10862020043777436
1607,19158,0.12793808067674145
1608,26354,0.12464785400473294
1609,2936,0.12308608203030748
1610,24820,0.02309620448011504
1611,29326,0.8451091352944469
1612,32022,0.12432845207840162
1613,10478,0.8443283946881496
1614,24800,0.8434766443846271
1615,29243,0.04921613751187113
1616,22835,0.7013075744870817
1617,6615,0.8395629890998755
1618,32152,0.12364096882160806
1619,7281,0.10966153784112763
1620,7314,0.10980680354931548
1621,5479,0.8427252381538867
1622,28427,0.12480717826825027
1623,18166,0.12414687078219834
1624,18384,0.8168406995470635
1625,23628,0.7678394677323025
1626,18665,0.08907258054704122
1627,20691,0.8367614028557163
1628,10260,0.8391713204866564
1629,4586,0.8421964789250829
1630,610,0.12059967059867605
1631,17389,0.06353950506638308
1632,12558,0.8471218361713722
1633,16395,0.13075710571613927
1634,11770,0.11556328012261483
1635,27991,0.8539502348913293
1636,27425,0.12743575263941448
1637,25585,0.8414415463110801
1638,20758,0.13031309764262447
1639,4791,0.8249674285790617
1640,18816,0.8404766509948634
1641,31466,0.2377672031305435
1642,12500,0.11792715902410102
1643,1928,0.8404817117898271
1644,15385,0.27961658133127654
1645,14264,0.1261328457007324
1646,29541,0.12459811060054622
1647,8426,0.1196463175909859
1648,11148,0.11733818493377834
1649,22661,0.06673324187825155
1650,19550,0.8400034475734215
1651,15384,0.8369509288599822
1652,1443,0.126403944396208
1653,14491,0.13946811118984354
1654,3275,0.1289028186884
1655,5265,0.11659564510119413
1656,15865,0.06852096373186585
1657,8539,0.12571557229876976
1658,25995,0.12262882632010194
1659,12288,0.12573637640165974
1660,25411,0.11348462236038766
1661,12189,0.8420592126687413
1662,27933,0.12544551580479218
1663,11273,0.12691751092832107
1664,30859,0.1253330408354861
1665,15521,0.11713921536961903
1666,25054,0.8406471724556154
1667,11506,0.15923668750696335
1668,5934,0.735514486460197
1669,3689,0.07934007157607942
1670,27337,0.6381829863934588
1671,15911,0.11878553004825543
1672,32996,0.12864088703089058
1673,10663,0.12837825646021778
1674,18356,0.846891700606857
1675,6865,0.12842503548622036
1676,30679,0.13768249150956582
1677,7347,0.11512272007430492
1678,31951,0.8389919367791264
1679,13009,0.8248948484010454
1680,6452,0.12030139296941374
1681,19294,0.12746084549478948
1682,12946,0.107483264564832
1683,8375,0.805729303595886
1684,8043,0.12342430801339614
1685,4063,0.1216695857323206
1686,14821,0.12572181189989387
1687,16107,0.7662223957268731
1688,23465,0.8431706448241476
1689,18698,0.11208824011016835
1690,24582,0.12804235083097887
1691,19239,0.12342252427556892
1692,9664,0.03087114462960062
1693,17300,0.84027311631793
1694,21257,0.12334478289020276
1695,26856,0.12340190625351947
1696,29283,0.12015238605327139
1697,30846,0.12518359341764435
1698,24670,0.1235470354546621
1699,11391,0.12919315123723507
1700,13823,0.11697897725885126
1701,25931,0.11745828775706346
1702,14638,0.1282196464293031
1703,29031,0.35358587274803327
1704,14883,0.8423068471101681
1705,17924,0.11511866579955707
1706,30951,0.1205975944899587
1707,9051,0.839145766039466
1708,6963,0.12467374450350842
1709,3559,0.12937700723965392
1710,9700,0.12162137536915599
1711,11849,0.05464260517686076
1712,22737,0.12133813193299364
1713,6969,0.7911570342429908
1714,31870,0.12559485725074188
1715,25263,0.11898348295049248
1716,21049,0.6161147600978888
1717,17307,0.2322509444100627
1718,19471,0.2925284295923452
1719,22338,0.12398013427465295
1720,18519,0.8415752691410067
1721,8752,0.02342373439897492
1722,17254,0.40262013201799435
1723,31441,0.1164399830570677
1724,13175,0.12221180624207184
1725,2122,0.8425259585624242
1726,734,0.1255453789505483
1727,10655,0.16440832960576401
1728,20900,0.12586291658786256
1729,25977,0.8395989618348582
1730,8038,0.035141948901137816
1731,9275,0.1527626701483784
1732,26576,0.2786369910286437
1733,8184,0.6574002497489654
1734,25181,0.12048117955535523
1735,27059,0.12452239201455302
1736,17920,0.11660640871009048
1737,14932,0.12298733672253892
1738,2491,0.12476578407404651
1739,22450,0.8405524315636173
1740,12831,0.12831868332451407
1741,24057,0.8421742812357694
1742,27854,0.12407869390828305
1743,9083,0.12361335379909158
1744,26670,0.850440062897611
1745,5709,0.12506875940347295
1746,31995,0.8443492213553648
1747,11845,0.04111434860594201
1748,14052,0.12754710998158017
1749,22407,0.7740745494108711
1750,33353,0.12342191528826238
1751,32278,0.7563421725330456
1752,14069,0.7585655533310774
1753,828,0.12340075772584455
1754,16574,0.12464766748291886
1755,6742,0.8405360092639296
1756,6583,0.12224573679749412
1757,15159,0.1243174576811634
1758,16614,0.19756209220713897
1759,27456,0.1299227222567626
1760,16462,0.8434382776815572
1761,32105,0.8418718912424701
1762,22464,0.09986961178598934
1763,20165,0.33344243869519236
1764,2610,0.1445008489277509
1765,18668,0.12764599720348666
1766,20361,0.8408559290454748
1767,1055,0.1205725452959898
1768,19794,0.12426419806829128
1769,4810,0.8504082300594791
1770,16560,0.7348758283175403
1771,5236,0.7910932978546967
1772,28886,0.8258302554549548
1773,18338,0.12640477028618305
1774,25697,0.12473018187287638
1775,15150,0.1283411128816069
1776,5005,0.12318077610068363
1777,8358,0.14045707863086573
1778,27297,0.8419974620237773
1779,19413,0.844002118014857
1780,5111,0.5830224594116304
1781,13477,0.7848298219243853
1782,2120,0.17366340376585393
1783,28293,0.12484215756663603
1784,31481,0.8403979944238463
1785,25635,0.12779437257371043
1786,14041,0.12882211220947157
1787,10311,0.13147584307309584
1788,13925,0.12667373078662414
1789,2183,0.788251712347639
1790,23188,0.11813529054421473
1791,8982,0.09220447467098272
1792,20064,0.10582051109254134
1793,21604,0.8227005836701184
1794,3991,0.6957127001582808
1795,3307,0.11664728783383091
1796,4343,0.12486351273121515
1797,24642,0.12626778157723306
1798,12008,0.11849415049074645
1799,22200,0.11738109672809746
1800,2789,0.14383082093466049
1801,22697,0.8418989553440676
1802,20321,0.12683177384770866
1803,13470,0.12640910759618373
1804,31236,0.8412556782275422
1805,32607,0.8403605136697098
1806,8216,0.8416088027186877
1807,5320,0.1249731698445773
1808,30466,0.11862081546215432
1809,24026,0.7950469431130849
1810,30013,0.12214469600275402
1811,22342,0.09885971587057348
1812,370,0.14004956680642675
1813,30365,0.8407059263735633
1814,30316,0.8441582908878394
1815,28350,0.11745505305541372
1816,11927,0.47386200238747844
1817,31708,0.840440112469461
1818,25882,0.7890620809412457
1819,16079,0.834148549376476
1820,21788,0.1297471072568868
1821,2530,0.6086602879187464
1822,20640,0.12502953174703776
1823,7148,0.1506856985614277
1824,20308,0.8405907488191696
1825,2196,0.1252327028160164
1826,17225,0.12288687355027544
1827,28163,0.12791397706474295
1828,16164,0.31428122397636266
1829,11460,0.18395018146594333
1830,2900,0.15048363809385695
1831,1026,0.6445641970084559
1832,8049,0.12310432292013808
1833,12413,0.11948564397946032
1834,17269,0.43729607515056623
1835,3885,0.12520603879943534
1836,5194,0.11462771599392989
1837,11644,0.1004768270122336
1838,28377,0.12353471653163338
1839,25914,0.8410023318708202
1840,24947,0.12656091456324442
1841,32540,0.7755697355206439
1842,1346,0.11577423214751857
1843,13220,0.12339939586527368
1844,19336,0.11972362598803012
1845,7416,0.11668756566184539
1846,26996,0.1250762548054299
1847,26859,0.12289217433231527
1848,13498,0.1315605639056764
1849,17659,0.1309800187188627
1850,25173,0.12463675749849178
1851,12002,0.12119384881925917
1852,22468,0.8386086541690984
1853,25106,0.12387023423900873
1854,11730,0.13528008492504637
1855,21871,0.09419321787365394
1856,19543,0.09626736985165132
1857,4842,0.12699326551984758
1858,12874,0.13602838799021472
1859,19725,0.8408421522903002
1860,27614,0.1318697534178152
1861,322,0.11364440755686787
1862,29603,0.12362387582743828
1863,28292,0.07250136591882815
1864,423,0.12760753769915587
1865,22858,0.09182169851940897
1866,16449,0.1244730964796565
1867,26195,0.12025280082826492
1868,29710,0.5
1869,11901,0.6106130537691224
1870,8170,0.22498785596545562
1871,31818,0.8420527870490376
1872,10618,0.840283589390191
1873,10217,0.12129251517474511
1874,13819,0.11340207317022849
1875,13722,0.1527155101946649
1876,18100,0.3836405910351989
1877,5029,0.12378299935670747
1878,31473,0.11362944155075426
1879,26801,0.3616545295430094
1880,18912,0.11235633298347693
1881,27030,0.0971791152079549
1882,3647,0.11994154197156087
1883,4222,0.8141823643075676
1884,25614,0.8423320794464519
1885,19648,0.8465832826728519
1886,22430,0.8414445592969774
1887,15851,0.10634751747265317
1888,301,0.12123107874477845
1889,18825,0.124777285713159
1890,31758,0.8413023728420208
1891,5898,0.7145558796386252
1892,17932,0.1206311103063718
1893,30260,0.11609191911734834
1894,17669,0.12631802238326947
1895,14806,0.14334584404585785
1896,22480,0.24137717020565908
1897,29259,0.13032262707012307
1898,22746,0.12127198921082084
1899,9852,0.8479518125481825
1900,30,0.11130311646502866
1901,17854,0.1297249494063124
1902,9205,0.1456872974382298
1903,17779,0.8392610154105938
1904,20154,0.11909068675154073
1905,16828,0.5991988126837622
1906,7387,0.12460914584020685
1907,31802,0.5
1908,17188,0.8384472591293067
1909,7300,0.12719681988564627
1910,12136,0.1257572696192008
1911,21899,0.1537682193808017
1912,10834,0.40939779563884565
1913,20841,0.813588194335774
1914,5962,0.8390170396664747
1915,7813,0.12456713290717321
1916,10847,0.06082287596114278
1917,30109,0.8436766390582624
1918,3312,0.12663936894005348
1919,12884,0.12691433155245532
1920,20514,0.12495026032169496
1921,8411,0.12786491221525212
1922,16798,0.11233678618324297
1923,27389,0.12548132659905445
1924,32783,0.11311668151506774
1925,10230,0.12531735011940703
1926,5980,0.8384839846845447
1927,3672,0.842628204919904
1928,29832,0.8408486745695243
1929,18719,0.6733654653956913
1930,23024,0.12268908192400155
1931,29629,0.8401222096358886
1932,8112,0.8693947327950698
1933,13953,0.12836484880094254
1934,17450,0.8406193428858678
1935,9752,0.8409127869475137
1936,10167,0.04939599644452178
1937,181,0.18941724728220002
1938,1476,0.3802538491932354
1939,16816,0.12370531111778284
1940,16023,0.12493658872548301
1941,12059,0.12601168418675432
1942,28220,0.11320970510252983
1943,18822,0.1181043471732636
1944,17720,0.059494647898540774
1945,13419,0.13271251890699418
1946,23734,0.09553177270716541
1947,6610,0.11897591604857857
1948,18569,0.12617689767667684
1949,25136,0.4676463235805916
1950,21469,0.1690741580121393
1951,19752,0.11857054945436027
1952,32453,0.12219509575696083
1953,24625,0.1168304389403529
1954,32745,0.12373409417634589
1955,15144,0.12082412804772989
1956,26541,0.12381075681509793
1957,14132,0.1175749907655362
1958,2580,0.12334766011153993
1959,32229,0.2484912116410029
1960,11638,0.14205885567948986
1961,7132,0.1523842665098048
1962,22168,0.12165087424386388
1963,29886,0.5787088714928149
1964,5130,0.12496875922774676
1965,923,0.1207224531122871
1966,28035,0.21511263024715
1967,17153,0.11187403996621906
1968,30428,0.7143670813158374
1969,14687,0.12800961425849444
1970,26621,0.8376543818809058
1971,19744,0.11839744785377819
1972,32698,0.12520461880568215
1973,15049,0.8374483391920465
1974,32808,0.8418070407149028
1975,7535,0.127423287772588
1976,20622,0.8354436281581676
1977,22863,0.12851527413989366
1978,21845,0.05716357388489758
1979,16135,0.12268949984047497
1980,15095,0.12502603819539598
1981,29703,0.18813540064571402
1982,14785,0.8422095465735537
1983,20150,0.1267967750568901
1984,19473,0.15125270326551718
1985,26862,0.08946074532683805
1986,3377,0.12075834708290072
1987,21166,0.8505123293130931
1988,24684,0.1065755313207521
1989,32511,0.12129816948029136
1990,10587,0.915326352590212
1991,23210,0.12816529516134
1992,8243,0.13135509724178157
1993,2046,0.12174908687650193
1994,875,0.0938543787505086
1995,437,0.12883274880706191
1996,9208,0.8429688753431683
1997,18560,0.12253155610890833
1998,31361,0.226288742890332
1999,3432,0.8416914537012258
2000,17066,0.1235048659552559
2001,17993,0.11218553930982447
2002,4879,0.12513623662448414
2003,32898,0.8448607463966458
2004,28680,0.12258133434813401
2005,10304,0.11069773288876775
2006,26899,0.1218426036569071
2007,23403,0.5202374073012599
2008,21936,0.10998591901244362
2009,26927,0.055639862909974476
2010,25713,0.12376998427771169
2011,23976,0.18766138060017232
2012,29908,0.12136162952006996
2013,17426,0.7209039337232104
2014,9806,0.12574128341325938
2015,25886,0.12603627091679387
2016,2736,0.12171054283670288
2017,26688,0.12633327831750926
2018,19261,0.11189777383169243
2019,16728,0.12435947849067988
2020,8837,0.13729744792153092
2021,9345,0.12585832253975698
2022,25696,0.12675704961971543
2023,33236,0.11590587260441794
2024,7258,0.4855803598723742
2025,4274,0.13140550695017988
2026,18287,0.12494068149342014
2027,25062,0.11791668519867982
2028,11144,0.1246384614403081
2029,11404,0.03114732289651806
2030,13232,0.12340506396192528
2031,21968,0.8401272095658517
2032,12142,0.765425430593241
2033,30796,0.12920023018039253
2034,23735,0.8418947077376614
2035,26679,0.12197516533111698
2036,21726,0.12418203060515674
2037,5171,0.5968359964837959
2038,3180,0.12517063958014596
2039,26950,0.843062591961848
2040,24234,0.8265437306267341
2041,32649,0.8409391650566488
2042,4377,0.8420517232307608
2043,545,0.15103952947918867
2044,13114,0.08461282521061997
2045,22786,0.7877285016050798
2046,21335,0.8451226881477943
2047,13292,0.8424489242238075
2048,25862,0.12257585938259727
2049,37,0.8389482721882675
2050,25890,0.10219503687508658
2051,22037,0.12728088376649882
2052,29304,0.2225581101523973
2053,19816,0.12013130558718677
2054,7012,0.8419430387754334
2055,23338,0.8268537869499053
2056,30621,0.8425456581361863
2057,11855,0.12384544845558007
2058,14062,0.12888654449668463
2059,952,0.12539366627398152
2060,28695,0.8402687099981395
2061,25255,0.1236627432388124
2062,14684,0.1278071620543737
2063,2599,0.12000862792015708
2064,27764,0.7378033309397102
2065,22708,0.8416065259672222
2066,13605,0.13633440751742681
2067,3445,0.39096785415120777
2068,12029,0.12693486019293382
2069,28494,0.8464674758206112
2070,26151,0.12560289677873035
2071,30903,0.12314027715019743
2072,23078,0.0934977637962047
2073,3520,0.11017395353385076
2074,23948,0.8125220875786732
2075,20536,0.8409260290503017
2076,12472,0.7849469763104101
2077,12756,0.12831578984984174
2078,634,0.13167098299832938
2079,11458,0.06137127856174716
2080,20348,0.14539843486137413
2081,21057,0.10528139853115637
2082,26446,0.8403902565799124
2083,24170,0.12112756898598318
2084,16216,0.1275297304349545
2085,28349,0.12593141804656866
2086,17295,0.1273880344058385
2087,33316,0.12325656122057843
2088,5280,0.19686580030168127
2089,11201,0.721906305440332
2090,26483,0.12244778567512682
2091,10977,0.1275049719289905
2092,33290,0.8414065159026667
2093,27216,0.8410580627457843
2094,7877,0.12023954838639163
2095,5650,0.09128153999743771
2096,6590,0.1253133176194002
2097,13464,0.8416223720334178
2098,25639,0.12809220954497794
2099,12406,0.5129811959826605
2100,32113,0.10219957020937341
2101,3787,0.10732265107384685
2102,23606,0.8310620276252378
2103,7522,0.7824113326634438
2104,15293,0.8153717652537815
2105,7564,0.8667961781214165
2106,19218,0.12794133211372755
2107,19678,0.117517727234369
2108,19499,0.10839650378693935
2109,13962,0.12636378533181478
2110,22744,0.08607282193913748
2111,21887,0.8359929641383828
2112,28552,0.11039321232971963
2113,10726,0.12442430226804575
2114,6294,0.15120031352186988
2115,13833,0.8411737269150541
2116,31643,0.12270989938576958
2117,21500,0.12097545023233831
2118,33225,0.17316550027902386
2119,8905,0.8365397452988618
2120,9772,0.12312069311023216
2121,27163,0.12446151280862323
2122,24507,0.9227463776045131
2123,21339,0.8411353646743162
2124,1289,0.12233688225020732
2125,195,0.11075184220442545
2126,31762,0.12599253171444838
2127,7873,0.12571331718796744
2128,12215,0.12388824047190042
